file,dataset_group,status,error,shape,dimensions,dtype,elements,unique_values,non_finite_values,minimum,maximum
Rehab_assessment/d02_processed_data/157/022_2.npy,Rehab_assessment,readable,,"(150, 13)",2,float64,1950,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/157/022_3.npy,Rehab_assessment,readable,,"(150, 5)",2,float64,750,345,0,-1.9623786014056819,1.817752030029773
Rehab_assessment/d02_processed_data/157/023_1.npy,Rehab_assessment,readable,,"(150, 12)",2,float64,1800,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/157/023_2.npy,Rehab_assessment,readable,,"(150, 13)",2,float64,1950,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/157/023_3.npy,Rehab_assessment,readable,,"(150, 5)",2,float64,750,492,0,-7.966930009587713,82.80449856184089
Rehab_assessment/d02_processed_data/157/024_1.npy,Rehab_assessment,readable,,"(150, 12)",2,float64,1800,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/157/024_2.npy,Rehab_assessment,readable,,"(150, 13)",2,float64,1950,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/157/024_3.npy,Rehab_assessment,readable,,"(150, 5)",2,float64,750,523,0,-5.633139022051807,7.3622223831569125
Rehab_assessment/d02_processed_data/157/025_1.npy,Rehab_assessment,readable,,"(150, 12)",2,float64,1800,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/157/025_2.npy,Rehab_assessment,readable,,"(150, 13)",2,float64,1950,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/157/025_3.npy,Rehab_assessment,readable,,"(150, 5)",2,float64,750,350,0,-19.016851438358103,19.31903997061154
Rehab_assessment/d02_processed_data/157/026_1.npy,Rehab_assessment,readable,,"(150, 12)",2,float64,1800,1793,0,-60.05413531617025,34.58143037849052
Rehab_assessment/d02_processed_data/157/026_2.npy,Rehab_assessment,readable,,"(150, 13)",2,float64,1950,1946,0,-30.03671573823004,50.80707190795786
Rehab_assessment/d02_processed_data/157/026_3.npy,Rehab_assessment,readable,,"(150, 5)",2,float64,750,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/158/000_1.npy,Rehab_assessment,readable,,"(150, 12)",2,float64,1800,1800,0,-87.11010418664105,29.37158325343559
Rehab_assessment/d02_processed_data/158/000_2.npy,Rehab_assessment,readable,,"(150, 13)",2,float64,1950,1950,0,-37.51700223713664,62.49105145413847
Rehab_assessment/d02_processed_data/158/000_3.npy,Rehab_assessment,readable,,"(150, 5)",2,float64,750,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/158/001_1.npy,Rehab_assessment,readable,,"(150, 12)",2,float64,1800,1800,0,-43.64977181208047,120.18205944391175
Rehab_assessment/d02_processed_data/158/001_2.npy,Rehab_assessment,readable,,"(150, 13)",2,float64,1950,1948,0,-33.2063215084692,58.97296899968032
Rehab_assessment/d02_processed_data/158/001_3.npy,Rehab_assessment,readable,,"(150, 5)",2,float64,750,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/158/002_1.npy,Rehab_assessment,readable,,"(150, 12)",2,float64,1800,1797,0,-127.33650751038664,111.72964781080212
Rehab_assessment/d02_processed_data/158/002_2.npy,Rehab_assessment,readable,,"(150, 13)",2,float64,1950,1950,0,-66.05397635027163,77.0555155001598
Rehab_assessment/d02_processed_data/158/002_3.npy,Rehab_assessment,readable,,"(150, 5)",2,float64,750,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/158/003_1.npy,Rehab_assessment,readable,,"(150, 12)",2,float64,1800,1799,0,-216.6980325982741,187.6475346756151
Rehab_assessment/d02_processed_data/158/003_2.npy,Rehab_assessment,readable,,"(150, 13)",2,float64,1950,1950,0,-106.21220837328212,149.9801214445509
Rehab_assessment/d02_processed_data/158/003_3.npy,Rehab_assessment,readable,,"(150, 5)",2,float64,750,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/158/004_1.npy,Rehab_assessment,readable,,"(150, 12)",2,float64,1800,1800,0,-135.56703483541062,217.37312496005103
Rehab_assessment/d02_processed_data/158/004_2.npy,Rehab_assessment,readable,,"(150, 13)",2,float64,1950,1950,0,-25.354933844679408,48.063718759987296
Rehab_assessment/d02_processed_data/158/004_3.npy,Rehab_assessment,readable,,"(150, 5)",2,float64,750,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/158/005_1.npy,Rehab_assessment,readable,,"(150, 12)",2,float64,1800,1799,0,-42.222171939916734,27.3767177231893
Rehab_assessment/d02_processed_data/158/005_2.npy,Rehab_assessment,readable,,"(150, 13)",2,float64,1950,1938,0,-10.182138702460975,15.433840843720418
Rehab_assessment/d02_processed_data/158/005_3.npy,Rehab_assessment,readable,,"(150, 5)",2,float64,750,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/158/006_1.npy,Rehab_assessment,readable,,"(150, 12)",2,float64,1800,1799,0,-108.62317289868975,71.84705896764638
Rehab_assessment/d02_processed_data/158/006_2.npy,Rehab_assessment,readable,,"(150, 13)",2,float64,1950,1949,0,-71.89443016938321,108.34583828699192
Rehab_assessment/d02_processed_data/158/006_3.npy,Rehab_assessment,readable,,"(150, 5)",2,float64,750,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/158/007_1.npy,Rehab_assessment,readable,,"(150, 12)",2,float64,1800,1798,0,-148.11077788430794,113.28855864493443
Rehab_assessment/d02_processed_data/158/007_2.npy,Rehab_assessment,readable,,"(150, 13)",2,float64,1950,1950,0,-113.24425311601141,63.90568720475289
Rehab_assessment/d02_processed_data/158/007_3.npy,Rehab_assessment,readable,,"(150, 5)",2,float64,750,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/158/008_1.npy,Rehab_assessment,readable,,"(150, 12)",2,float64,1800,1796,0,-42.83782550335568,26.8724333652924
Rehab_assessment/d02_processed_data/158/008_2.npy,Rehab_assessment,readable,,"(150, 13)",2,float64,1950,1946,0,-6.3520218609231485,7.236519015660406
Rehab_assessment/d02_processed_data/158/008_3.npy,Rehab_assessment,readable,,"(150, 5)",2,float64,750,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/158/009_1.npy,Rehab_assessment,readable,,"(150, 12)",2,float64,1800,1800,0,-94.58349504634066,71.72160532955314
Rehab_assessment/d02_processed_data/158/009_2.npy,Rehab_assessment,readable,,"(150, 13)",2,float64,1950,1950,0,-75.1559769894535,71.6483720369177
Rehab_assessment/d02_processed_data/158/009_3.npy,Rehab_assessment,readable,,"(150, 5)",2,float64,750,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/158/010_1.npy,Rehab_assessment,readable,,"(150, 12)",2,float64,1800,1800,0,-125.29960754234573,203.0165957174815
Rehab_assessment/d02_processed_data/158/010_2.npy,Rehab_assessment,readable,,"(150, 13)",2,float64,1950,1950,0,-115.80865835730273,113.02278938958113
Rehab_assessment/d02_processed_data/158/010_3.npy,Rehab_assessment,readable,,"(150, 5)",2,float64,750,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/158/011_1.npy,Rehab_assessment,readable,,"(150, 12)",2,float64,1800,1800,0,-99.46644039629268,103.46395098882797
Rehab_assessment/d02_processed_data/158/011_2.npy,Rehab_assessment,readable,,"(150, 13)",2,float64,1950,1950,0,-55.586157877916264,27.169980783971504
Rehab_assessment/d02_processed_data/158/011_3.npy,Rehab_assessment,readable,,"(150, 5)",2,float64,750,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/158/012_1.npy,Rehab_assessment,readable,,"(150, 12)",2,float64,1800,1800,0,-87.2519463087248,160.29321188878225
Rehab_assessment/d02_processed_data/158/012_2.npy,Rehab_assessment,readable,,"(150, 13)",2,float64,1950,1950,0,-61.86565548098429,39.374229466283
Rehab_assessment/d02_processed_data/158/012_3.npy,Rehab_assessment,readable,,"(150, 5)",2,float64,750,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/158/013_1.npy,Rehab_assessment,readable,,"(150, 12)",2,float64,1800,1800,0,-191.4505286033876,169.9843707254713
Rehab_assessment/d02_processed_data/158/013_2.npy,Rehab_assessment,readable,,"(150, 13)",2,float64,1950,1950,0,-146.17431255992332,101.47880345158165
Rehab_assessment/d02_processed_data/158/013_3.npy,Rehab_assessment,readable,,"(150, 5)",2,float64,750,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/158/014_1.npy,Rehab_assessment,readable,,"(150, 12)",2,float64,1800,1800,0,-87.82449984020445,72.44078747203594
Rehab_assessment/d02_processed_data/158/014_2.npy,Rehab_assessment,readable,,"(150, 13)",2,float64,1950,1948,0,-21.550426334292183,25.541899649698394
Rehab_assessment/d02_processed_data/158/014_3.npy,Rehab_assessment,readable,,"(150, 5)",2,float64,750,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/158/015_1.npy,Rehab_assessment,readable,,"(150, 12)",2,float64,1800,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/158/015_2.npy,Rehab_assessment,readable,,"(150, 13)",2,float64,1950,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/158/015_3.npy,Rehab_assessment,readable,,"(150, 5)",2,float64,750,458,0,-14.112092499711522,36.48167124889091
Rehab_assessment/d02_processed_data/158/016_1.npy,Rehab_assessment,readable,,"(150, 12)",2,float64,1800,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/158/016_2.npy,Rehab_assessment,readable,,"(150, 13)",2,float64,1950,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/158/016_3.npy,Rehab_assessment,readable,,"(150, 5)",2,float64,750,435,0,-46.435066500938845,22.320130618588916
Rehab_assessment/d02_processed_data/158/017_1.npy,Rehab_assessment,readable,,"(150, 12)",2,float64,1800,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/158/017_2.npy,Rehab_assessment,readable,,"(150, 13)",2,float64,1950,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/158/017_3.npy,Rehab_assessment,readable,,"(150, 5)",2,float64,750,476,0,-9.532968361389457,5.8481492396556405
Rehab_assessment/d02_processed_data/158/018_1.npy,Rehab_assessment,readable,,"(150, 12)",2,float64,1800,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/158/018_2.npy,Rehab_assessment,readable,,"(150, 13)",2,float64,1950,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/158/018_3.npy,Rehab_assessment,readable,,"(150, 5)",2,float64,750,426,0,-20.228279704824516,11.122193879632755
Rehab_assessment/d02_processed_data/158/019_1.npy,Rehab_assessment,readable,,"(150, 12)",2,float64,1800,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/158/019_2.npy,Rehab_assessment,readable,,"(150, 13)",2,float64,1950,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/158/019_3.npy,Rehab_assessment,readable,,"(150, 5)",2,float64,750,369,0,-49.13136918476275,81.37944390611295
Rehab_assessment/d02_processed_data/158/020_1.npy,Rehab_assessment,readable,,"(150, 12)",2,float64,1800,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/158/020_2.npy,Rehab_assessment,readable,,"(150, 13)",2,float64,1950,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/158/020_3.npy,Rehab_assessment,readable,,"(150, 5)",2,float64,750,362,0,-3.49003610404651,3.3392934094586337
Rehab_assessment/d02_processed_data/158/021_1.npy,Rehab_assessment,readable,,"(150, 12)",2,float64,1800,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/158/021_2.npy,Rehab_assessment,readable,,"(150, 13)",2,float64,1950,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/158/021_3.npy,Rehab_assessment,readable,,"(150, 5)",2,float64,750,356,0,-3.222679239049583,7.5349458174543
Rehab_assessment/d02_processed_data/158/022_1.npy,Rehab_assessment,readable,,"(150, 12)",2,float64,1800,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/158/022_2.npy,Rehab_assessment,readable,,"(150, 13)",2,float64,1950,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/158/022_3.npy,Rehab_assessment,readable,,"(150, 5)",2,float64,750,419,0,-213.87489738557926,158.0561630707994
Rehab_assessment/d02_processed_data/158/023_1.npy,Rehab_assessment,readable,,"(150, 12)",2,float64,1800,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/158/023_2.npy,Rehab_assessment,readable,,"(150, 13)",2,float64,1950,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/158/023_3.npy,Rehab_assessment,readable,,"(150, 5)",2,float64,750,385,0,-145.5360564719406,216.65323012893734
Rehab_assessment/d02_processed_data/158/024_1.npy,Rehab_assessment,readable,,"(150, 12)",2,float64,1800,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/158/024_2.npy,Rehab_assessment,readable,,"(150, 13)",2,float64,1950,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/158/024_3.npy,Rehab_assessment,readable,,"(150, 5)",2,float64,750,418,0,-238.7581441951777,127.2583402906997
Rehab_assessment/d02_processed_data/158/025_1.npy,Rehab_assessment,readable,,"(150, 12)",2,float64,1800,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/158/025_2.npy,Rehab_assessment,readable,,"(150, 13)",2,float64,1950,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/158/025_3.npy,Rehab_assessment,readable,,"(150, 5)",2,float64,750,338,0,-1.010745925215815,1.1234822627037602
Rehab_assessment/d02_processed_data/158/026_1.npy,Rehab_assessment,readable,,"(150, 12)",2,float64,1800,1796,0,-7.952891019495382,8.911922019814256
Rehab_assessment/d02_processed_data/158/026_2.npy,Rehab_assessment,readable,,"(150, 13)",2,float64,1950,1950,0,-11.219854266538277,8.205433061306524
Rehab_assessment/d02_processed_data/158/026_3.npy,Rehab_assessment,readable,,"(150, 5)",2,float64,750,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/159/000_1.npy,Rehab_assessment,readable,,"(150, 12)",2,float64,1800,1799,0,-55.708116331096136,66.02525891858417
Rehab_assessment/d02_processed_data/159/000_2.npy,Rehab_assessment,readable,,"(150, 13)",2,float64,1950,1880,0,-38.17453243847865,39.54569766698634
Rehab_assessment/d02_processed_data/159/000_3.npy,Rehab_assessment,readable,,"(150, 5)",2,float64,750,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/159/001_1.npy,Rehab_assessment,readable,,"(150, 12)",2,float64,1800,1797,0,-4.272194311281396,5.411714924896117
Rehab_assessment/d02_processed_data/159/001_2.npy,Rehab_assessment,readable,,"(150, 13)",2,float64,1950,1792,0,-10.180407798018564,5.428796420581648
Rehab_assessment/d02_processed_data/159/001_3.npy,Rehab_assessment,readable,,"(150, 5)",2,float64,750,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/159/002_1.npy,Rehab_assessment,readable,,"(150, 12)",2,float64,1800,1800,0,-54.28355640779773,141.81327964205838
Rehab_assessment/d02_processed_data/159/002_2.npy,Rehab_assessment,readable,,"(150, 13)",2,float64,1950,1949,0,-256.3940492170036,191.5808309363997
Rehab_assessment/d02_processed_data/159/002_3.npy,Rehab_assessment,readable,,"(150, 5)",2,float64,750,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/159/003_1.npy,Rehab_assessment,readable,,"(150, 12)",2,float64,1800,1799,0,-79.01599105145408,133.62082582294656
Rehab_assessment/d02_processed_data/159/003_2.npy,Rehab_assessment,readable,,"(150, 13)",2,float64,1950,1950,0,-104.28784915308387,106.5084026845634
Rehab_assessment/d02_processed_data/159/003_3.npy,Rehab_assessment,readable,,"(150, 5)",2,float64,750,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/159/004_1.npy,Rehab_assessment,readable,,"(150, 12)",2,float64,1800,1800,0,-63.04799872163642,91.44655800575259
Rehab_assessment/d02_processed_data/159/004_2.npy,Rehab_assessment,readable,,"(150, 13)",2,float64,1950,1950,0,-64.79152061361424,47.34118504314477
Rehab_assessment/d02_processed_data/159/004_3.npy,Rehab_assessment,readable,,"(150, 5)",2,float64,750,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/159/005_1.npy,Rehab_assessment,readable,,"(150, 12)",2,float64,1800,1798,0,-4.547123042505291,5.97570725471428
Rehab_assessment/d02_processed_data/159/005_2.npy,Rehab_assessment,readable,,"(150, 13)",2,float64,1950,1949,0,-6.758067114093478,3.955169180324181
Rehab_assessment/d02_processed_data/159/005_3.npy,Rehab_assessment,readable,,"(150, 5)",2,float64,750,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/159/006_1.npy,Rehab_assessment,readable,,"(150, 12)",2,float64,1800,1800,0,-288.87942984979213,145.89813486736963
Rehab_assessment/d02_processed_data/159/006_2.npy,Rehab_assessment,readable,,"(150, 13)",2,float64,1950,1949,0,-77.22659763502712,43.88423649728347
Rehab_assessment/d02_processed_data/159/006_3.npy,Rehab_assessment,readable,,"(150, 5)",2,float64,750,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/159/007_1.npy,Rehab_assessment,readable,,"(150, 12)",2,float64,1800,1793,0,-6.827327580696874,4.47884308085645
Rehab_assessment/d02_processed_data/159/007_2.npy,Rehab_assessment,readable,,"(150, 13)",2,float64,1950,1944,0,-4.487953978906603,7.993845957174898
Rehab_assessment/d02_processed_data/159/007_3.npy,Rehab_assessment,readable,,"(150, 5)",2,float64,750,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/159/008_1.npy,Rehab_assessment,readable,,"(150, 12)",2,float64,1800,1791,0,-9.875662511984615,5.928494726749989
Rehab_assessment/d02_processed_data/159/008_2.npy,Rehab_assessment,readable,,"(150, 13)",2,float64,1950,1923,0,-4.274150207733896,4.582033876638093
Rehab_assessment/d02_processed_data/159/008_3.npy,Rehab_assessment,readable,,"(150, 5)",2,float64,750,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/159/009_1.npy,Rehab_assessment,readable,,"(150, 12)",2,float64,1800,1782,0,-6.064690316395058,5.211111537232227
Rehab_assessment/d02_processed_data/159/009_2.npy,Rehab_assessment,readable,,"(150, 13)",2,float64,1950,1928,0,-5.476542026206431,3.831515500159867
Rehab_assessment/d02_processed_data/159/009_3.npy,Rehab_assessment,readable,,"(150, 5)",2,float64,750,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/159/010_1.npy,Rehab_assessment,readable,,"(150, 12)",2,float64,1800,1800,0,-6.035417066155105,6.234419942473494
Rehab_assessment/d02_processed_data/159/010_2.npy,Rehab_assessment,readable,,"(150, 13)",2,float64,1950,1892,0,-7.073819111537318,6.848067166677318
Rehab_assessment/d02_processed_data/159/010_3.npy,Rehab_assessment,readable,,"(150, 5)",2,float64,750,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/159/011_1.npy,Rehab_assessment,readable,,"(150, 12)",2,float64,1800,1791,0,-9.138859699584827,47.01454394375105
Rehab_assessment/d02_processed_data/159/011_2.npy,Rehab_assessment,readable,,"(150, 13)",2,float64,1950,1945,0,-7.169773081081218,5.182606583572976
Rehab_assessment/d02_processed_data/159/011_3.npy,Rehab_assessment,readable,,"(150, 5)",2,float64,750,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/159/012_1.npy,Rehab_assessment,readable,,"(150, 12)",2,float64,1800,1784,0,-4.162143815915783,6.120694151485964
Rehab_assessment/d02_processed_data/159/012_2.npy,Rehab_assessment,readable,,"(150, 13)",2,float64,1950,1926,0,-4.9909849792265675,10.032525859402206
Rehab_assessment/d02_processed_data/159/012_3.npy,Rehab_assessment,readable,,"(150, 5)",2,float64,750,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/159/013_1.npy,Rehab_assessment,readable,,"(150, 12)",2,float64,1800,1790,0,-4.44544966442956,4.350331735378674
Rehab_assessment/d02_processed_data/159/013_2.npy,Rehab_assessment,readable,,"(150, 13)",2,float64,1950,1945,0,-18.315942473633754,5.704383509108311
Rehab_assessment/d02_processed_data/159/013_3.npy,Rehab_assessment,readable,,"(150, 5)",2,float64,750,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/159/014_1.npy,Rehab_assessment,readable,,"(150, 12)",2,float64,1800,1773,0,-6.8733205496967,3.8639309683605063
Rehab_assessment/d02_processed_data/159/014_2.npy,Rehab_assessment,readable,,"(150, 13)",2,float64,1950,1905,0,-4.556570150207762,6.415992329818096
Rehab_assessment/d02_processed_data/159/014_3.npy,Rehab_assessment,readable,,"(150, 5)",2,float64,750,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/159/015_1.npy,Rehab_assessment,readable,,"(150, 12)",2,float64,1800,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/159/015_2.npy,Rehab_assessment,readable,,"(150, 13)",2,float64,1950,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/159/015_3.npy,Rehab_assessment,readable,,"(150, 5)",2,float64,750,423,0,-3.1179968040906942,4.036749121125013
Rehab_assessment/d02_processed_data/159/016_1.npy,Rehab_assessment,readable,,"(150, 12)",2,float64,1800,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/159/016_2.npy,Rehab_assessment,readable,,"(150, 13)",2,float64,1950,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/159/016_3.npy,Rehab_assessment,readable,,"(150, 5)",2,float64,750,339,0,-0.46336300228106353,1.064646852029398
Rehab_assessment/d02_processed_data/159/017_1.npy,Rehab_assessment,readable,,"(150, 12)",2,float64,1800,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/159/017_2.npy,Rehab_assessment,readable,,"(150, 13)",2,float64,1950,1,0,0.0,0.0
Rehab_assessment/d02_processed_data/159/017_3.npy,Rehab_assessment,readable,,"(150, 5)",2,float64,750,535,0,-2.3353007350592634,2.081765420261945
